Date [mm/dd/yyyy], Time [HH:MM:SS.ZZ], Latitude [deg], Longitude [deg]
7/14/2021,22:3:33.0,37.79017083,-122.41886550
7/14/2021,22:3:33.0,37.79017083,-122.41886550
7/14/2021,22:3:34.0,37.79017900,-122.41887667
7/14/2021,22:3:34.0,37.79017900,-122.41887667
7/14/2021,22:3:35.0,37.79018883,-122.41888817
7/14/2021,22:3:35.0,37.79018883,-122.41888817
7/14/2021,22:3:36.0,37.79019850,-122.41889950
7/14/2021,22:3:36.0,37.79019850,-122.41889950
7/14/2021,22:3:37.0,37.79020900,-122.41891150
7/14/2021,22:3:37.0,37.79020900,-122.41891150
7/14/2021,22:3:37.0,37.79020900,-122.41891150
7/14/2021,22:3:38.0,37.79022000,-122.41892217
7/14/2021,22:3:38.0,37.79022000,-122.41892217
7/14/2021,22:3:39.0,37.79023383,-122.41893133
7/14/2021,22:3:39.0,37.79023383,-122.41893133
7/14/2021,22:3:40.0,37.79024583,-122.41893767
7/14/2021,22:3:40.0,37.79024583,-122.41893767
7/14/2021,22:3:41.0,37.79025500,-122.41894133
7/14/2021,22:3:41.0,37.79025500,-122.41894133
7/14/2021,22:3:42.0,37.79026583,-122.41894350
7/14/2021,22:3:42.0,37.79026583,-122.41894350
7/14/2021,22:3:42.0,37.79026583,-122.41894350
7/14/2021,22:3:43.0,37.79027433,-122.41894533
7/14/2021,22:3:43.0,37.79027433,-122.41894533
7/14/2021,22:3:44.0,37.79028250,-122.41894867
7/14/2021,22:3:44.0,37.79028250,-122.41894867
7/14/2021,22:3:45.0,37.79029617,-122.41895200
7/14/2021,22:3:45.0,37.79029617,-122.41895200
7/14/2021,22:3:46.0,37.79031167,-122.41895617
7/14/2021,22:3:46.0,37.79031167,-122.41895617
7/14/2021,22:3:47.0,37.79032550,-122.41896033
7/14/2021,22:3:47.0,37.79032550,-122.41896033
7/14/2021,22:3:47.0,37.79032550,-122.41896033
7/14/2021,22:3:48.0,37.79033533,-122.41896367
7/14/2021,22:3:48.0,37.79033533,-122.41896367
7/14/2021,22:3:49.0,37.79034650,-122.41896850
7/14/2021,22:3:49.0,37.79034650,-122.41896850
7/14/2021,22:3:50.0,37.79036133,-122.41897500
7/14/2021,22:3:50.0,37.79036133,-122.41897500
7/14/2021,22:3:51.0,37.79037667,-122.41897950
7/14/2021,22:3:51.0,37.79037667,-122.41897950
7/14/2021,22:3:52.0,37.79039317,-122.41898383
7/14/2021,22:3:52.0,37.79039317,-122.41898383
7/14/2021,22:3:52.0,37.79039317,-122.41898383
7/14/2021,22:3:53.0,37.79040900,-122.41898717
7/14/2021,22:3:53.0,37.79040900,-122.41898717
7/14/2021,22:3:54.0,37.79041817,-122.41898483
7/14/2021,22:3:54.0,37.79041817,-122.41898483
7/14/2021,22:3:55.0,37.79042717,-122.41897883
7/14/2021,22:3:55.0,37.79042717,-122.41897883
7/14/2021,22:3:56.0,37.79043717,-122.41897133
7/14/2021,22:3:56.0,37.79043717,-122.41897133
7/14/2021,22:3:57.0,37.79045017,-122.41896317
7/14/2021,22:3:57.0,37.79045017,-122.41896317
7/14/2021,22:3:57.0,37.79045017,-122.41896317
7/14/2021,22:3:58.0,37.79046633,-122.41895367
7/14/2021,22:3:58.0,37.79046633,-122.41895367
7/14/2021,22:3:59.0,37.79048100,-122.41894100
7/14/2021,22:3:59.0,37.79048100,-122.41894100
7/14/2021,22:4:0.0,37.79049517,-122.41892950
7/14/2021,22:4:0.0,37.79049517,-122.41892950
7/14/2021,22:4:1.0,37.79051000,-122.41891817
7/14/2021,22:4:1.0,37.79051000,-122.41891817
7/14/2021,22:4:2.0,37.79052467,-122.41890467
7/14/2021,22:4:2.0,37.79052467,-122.41890467
7/14/2021,22:4:2.0,37.79052467,-122.41890467
7/14/2021,22:4:3.0,37.79053833,-122.41889000
7/14/2021,22:4:3.0,37.79053833,-122.41889000
7/14/2021,22:4:4.0,37.79055283,-122.41887667
7/14/2021,22:4:4.0,37.79055283,-122.41887667
7/14/2021,22:4:5.0,37.79056633,-122.41886267
7/14/2021,22:4:5.0,37.79056633,-122.41886267
7/14/2021,22:4:6.0,37.79057717,-122.41885150
7/14/2021,22:4:6.0,37.79057717,-122.41885150
7/14/2021,22:4:7.0,37.79058550,-122.41884333
7/14/2021,22:4:7.0,37.79058550,-122.41884333
7/14/2021,22:4:7.0,37.79058550,-122.41884333
7/14/2021,22:4:8.0,37.79059400,-122.41883933
7/14/2021,22:4:8.0,37.79059400,-122.41883933
7/14/2021,22:4:9.0,37.79060350,-122.41884150
7/14/2021,22:4:9.0,37.79060350,-122.41884150
7/14/2021,22:4:10.0,37.79061150,-122.41884600
7/14/2021,22:4:10.0,37.79061150,-122.41884600
7/14/2021,22:4:11.0,37.79061583,-122.41885250
7/14/2021,22:4:11.0,37.79061583,-122.41885250
7/14/2021,22:4:12.0,37.79062000,-122.41885883
7/14/2021,22:4:12.0,37.79062000,-122.41885883
7/14/2021,22:4:12.0,37.79062000,-122.41885883
7/14/2021,22:4:13.0,37.79062650,-122.41886867
7/14/2021,22:4:13.0,37.79062650,-122.41886867
7/14/2021,22:4:14.0,37.79063250,-122.41887750
7/14/2021,22:4:14.0,37.79063250,-122.41887750
7/14/2021,22:4:15.0,37.79063933,-122.41888817
7/14/2021,22:4:15.0,37.79063933,-122.41888817
7/14/2021,22:4:16.0,37.79064867,-122.41890233
7/14/2021,22:4:16.0,37.79064867,-122.41890233
7/14/2021,22:4:17.0,37.79065717,-122.41891450
7/14/2021,22:4:17.0,37.79065717,-122.41891450
7/14/2021,22:4:17.0,37.79065717,-122.41891450
7/14/2021,22:4:18.0,37.79066683,-122.41892467
7/14/2021,22:4:18.0,37.79066683,-122.41892467
7/14/2021,22:4:19.0,37.79067717,-122.41893450
7/14/2021,22:4:19.0,37.79067717,-122.41893450
7/14/2021,22:4:20.0,37.79068750,-122.41894283
7/14/2021,22:4:20.0,37.79068750,-122.41894283
7/14/2021,22:4:21.0,37.79069567,-122.41894950
7/14/2021,22:4:21.0,37.79069567,-122.41894950
7/14/2021,22:4:22.0,37.79070683,-122.41895683
7/14/2021,22:4:22.0,37.79070683,-122.41895683
7/14/2021,22:4:22.0,37.79070683,-122.41895683
7/14/2021,22:4:23.0,37.79071600,-122.41896600
7/14/2021,22:4:23.0,37.79071600,-122.41896600
7/14/2021,22:4:24.0,37.79072617,-122.41897583
7/14/2021,22:4:24.0,37.79072617,-122.41897583
7/14/2021,22:4:25.0,37.79073800,-122.41898683
7/14/2021,22:4:25.0,37.79073800,-122.41898683
7/14/2021,22:4:26.0,37.79075133,-122.41899983
7/14/2021,22:4:26.0,37.79075133,-122.41899983
7/14/2021,22:4:27.0,37.79076483,-122.41901200
7/14/2021,22:4:27.0,37.79076483,-122.41901200
7/14/2021,22:4:27.0,37.79076483,-122.41901200
7/14/2021,22:4:28.0,37.79077833,-122.41902250
7/14/2021,22:4:28.0,37.79077833,-122.41902250
7/14/2021,22:4:29.0,37.79079250,-122.41903250
7/14/2021,22:4:29.0,37.79079250,-122.41903250
7/14/2021,22:4:30.0,37.79080600,-122.41904250
7/14/2021,22:4:30.0,37.79080600,-122.41904250
7/14/2021,22:4:31.0,37.79081917,-122.41905150
7/14/2021,22:4:31.0,37.79081917,-122.41905150
7/14/2021,22:4:32.0,37.79083717,-122.41906083
7/14/2021,22:4:32.0,37.79083717,-122.41906083
7/14/2021,22:4:32.0,37.79083717,-122.41906083
7/14/2021,22:4:33.0,37.79085383,-122.41906917
7/14/2021,22:4:33.0,37.79085383,-122.41906917
7/14/2021,22:4:34.0,37.79086850,-122.41907700
7/14/2021,22:4:34.0,37.79086850,-122.41907700
7/14/2021,22:4:35.0,37.79088283,-122.41908217
7/14/2021,22:4:35.0,37.79088283,-122.41908217
7/14/2021,22:4:36.0,37.79089817,-122.41908667
7/14/2021,22:4:36.0,37.79089817,-122.41908667
7/14/2021,22:4:37.0,37.79091467,-122.41909100
7/14/2021,22:4:37.0,37.79091467,-122.41909100
7/14/2021,22:4:38.0,37.79093350,-122.41909450
7/14/2021,22:4:38.0,37.79093350,-122.41909450
7/14/2021,22:4:39.0,37.79095650,-122.41910000
7/14/2021,22:4:39.0,37.79095650,-122.41910000
7/14/2021,22:4:40.0,37.79097467,-122.41910250
7/14/2021,22:4:40.0,37.79097467,-122.41910250
7/14/2021,22:4:41.0,37.79098783,-122.41910400
7/14/2021,22:4:41.0,37.79098783,-122.41910400
7/14/2021,22:4:42.0,37.79099767,-122.41910550
7/14/2021,22:4:42.0,37.79099767,-122.41910550
7/14/2021,22:4:42.0,37.79099767,-122.41910550
7/14/2021,22:4:43.0,37.79100650,-122.41910750
7/14/2021,22:4:43.0,37.79100650,-122.41910750
7/14/2021,22:4:44.0,37.79101517,-122.41911117
7/14/2021,22:4:44.0,37.79101517,-122.41911117
7/14/2021,22:4:45.0,37.79102567,-122.41911350
7/14/2021,22:4:45.0,37.79102567,-122.41911350
7/14/2021,22:4:46.0,37.79103717,-122.41911433
7/14/2021,22:4:46.0,37.79103717,-122.41911433
7/14/2021,22:4:47.0,37.79104733,-122.41911367
7/14/2021,22:4:47.0,37.79104733,-122.41911367
7/14/2021,22:4:47.0,37.79104733,-122.41911367
7/14/2021,22:4:48.0,37.79105883,-122.41911383
7/14/2021,22:4:48.0,37.79105883,-122.41911383
7/14/2021,22:4:49.0,37.79107167,-122.41911417
7/14/2021,22:4:49.0,37.79107167,-122.41911417
7/14/2021,22:4:50.0,37.79108333,-122.41911233
7/14/2021,22:4:50.0,37.79108333,-122.41911233
7/14/2021,22:4:51.0,37.79109467,-122.41910450
7/14/2021,22:4:51.0,37.79109467,-122.41910450
7/14/2021,22:4:52.0,37.79109700,-122.41910550
7/14/2021,22:4:52.0,37.79109700,-122.41910550
7/14/2021,22:4:52.0,37.79109700,-122.41910550
7/14/2021,22:4:53.0,37.79109917,-122.41910617
7/14/2021,22:4:53.0,37.79109917,-122.41910617
7/14/2021,22:4:54.0,37.79110150,-122.41910700
7/14/2021,22:4:54.0,37.79110150,-122.41910700
7/14/2021,22:4:55.0,37.79110200,-122.41909417
7/14/2021,22:4:55.0,37.79110200,-122.41909417
7/14/2021,22:4:56.0,37.79110200,-122.41907933
7/14/2021,22:4:56.0,37.79110200,-122.41907933
7/14/2021,22:4:57.0,37.79110350,-122.41906750
7/14/2021,22:4:57.0,37.79110350,-122.41906750
7/14/2021,22:4:57.0,37.79110350,-122.41906750
7/14/2021,22:4:58.0,37.79110700,-122.41905700
7/14/2021,22:4:58.0,37.79110700,-122.41905700
7/14/2021,22:4:59.0,37.79111317,-122.41904750
7/14/2021,22:4:59.0,37.79111317,-122.41904750
7/14/2021,22:5:0.0,37.79111983,-122.41904283
7/14/2021,22:5:0.0,37.79111983,-122.41904283
7/14/2021,22:5:1.0,37.79112883,-122.41904367
7/14/2021,22:5:1.0,37.79112883,-122.41904367
7/14/2021,22:5:2.0,37.79114017,-122.41904700
7/14/2021,22:5:2.0,37.79114017,-122.41904700
7/14/2021,22:5:2.0,37.79114017,-122.41904700
7/14/2021,22:5:3.0,37.79115033,-122.41905317
7/14/2021,22:5:3.0,37.79115033,-122.41905317
7/14/2021,22:5:4.0,37.79116283,-122.41906017
7/14/2021,22:5:4.0,37.79116283,-122.41906017
7/14/2021,22:5:5.0,37.79117017,-122.41906450
7/14/2021,22:5:5.0,37.79117017,-122.41906450
7/14/2021,22:5:6.0,37.79117600,-122.41907050
7/14/2021,22:5:6.0,37.79117600,-122.41907050
7/14/2021,22:5:7.0,37.79118733,-122.41908050
7/14/2021,22:5:7.0,37.79118733,-122.41908050
7/14/2021,22:5:7.0,37.79118733,-122.41908050
7/14/2021,22:5:8.0,37.79120067,-122.41908533
7/14/2021,22:5:8.0,37.79120067,-122.41908533
7/14/2021,22:5:9.0,37.79121617,-122.41909083
7/14/2021,22:5:9.0,37.79121617,-122.41909083
7/14/2021,22:5:10.0,37.79123417,-122.41909650
7/14/2021,22:5:10.0,37.79123417,-122.41909650
7/14/2021,22:5:11.0,37.79125200,-122.41910300
7/14/2021,22:5:11.0,37.79125200,-122.41910300
7/14/2021,22:5:12.0,37.79126983,-122.41911383
7/14/2021,22:5:12.0,37.79126983,-122.41911383
7/14/2021,22:5:12.0,37.79126983,-122.41911383
7/14/2021,22:5:13.0,37.79128783,-122.41912633
7/14/2021,22:5:13.0,37.79128783,-122.41912633
7/14/2021,22:5:14.0,37.79130750,-122.41914067
7/14/2021,22:5:14.0,37.79130750,-122.41914067
7/14/2021,22:5:15.0,37.79132717,-122.41915817
7/14/2021,22:5:15.0,37.79132717,-122.41915817
7/14/2021,22:5:16.0,37.79134233,-122.41917667
7/14/2021,22:5:16.0,37.79134233,-122.41917667
7/14/2021,22:5:17.0,37.79135083,-122.41919400
7/14/2021,22:5:17.0,37.79135083,-122.41919400
7/14/2021,22:5:17.0,37.79135083,-122.41919400
7/14/2021,22:5:18.0,37.79136100,-122.41920850
7/14/2021,22:5:18.0,37.79136100,-122.41920850
7/14/2021,22:5:19.0,37.79137233,-122.41922267
7/14/2021,22:5:19.0,37.79137233,-122.41922267
7/14/2021,22:5:20.0,37.79138800,-122.41923583
7/14/2021,22:5:20.0,37.79138800,-122.41923583
7/14/2021,22:5:21.0,37.79140783,-122.41926067
7/14/2021,22:5:21.0,37.79140783,-122.41926067
7/14/2021,22:5:22.0,37.79142483,-122.41927283
7/14/2021,22:5:22.0,37.79142483,-122.41927283
7/14/2021,22:5:23.0,37.79143683,-122.41927317
7/14/2021,22:5:23.0,37.79143683,-122.41927317
7/14/2021,22:5:24.0,37.79143883,-122.41926950
7/14/2021,22:5:24.0,37.79143883,-122.41926950
7/14/2021,22:5:25.0,37.79144067,-122.41926533
7/14/2021,22:5:25.0,37.79144067,-122.41926533
7/14/2021,22:5:26.0,37.79144550,-122.41927633
7/14/2021,22:5:26.0,37.79144550,-122.41927633
7/14/2021,22:5:27.0,37.79144583,-122.41928683
7/14/2021,22:5:27.0,37.79144583,-122.41928683
7/14/2021,22:5:28.0,37.79144667,-122.41930500
7/14/2021,22:5:28.0,37.79144667,-122.41930500
7/14/2021,22:5:29.0,37.79144767,-122.41932283
7/14/2021,22:5:29.0,37.79144767,-122.41932283
7/14/2021,22:5:30.0,37.79144117,-122.41934133
7/14/2021,22:5:30.0,37.79144117,-122.41934133
7/14/2021,22:5:31.0,37.79143550,-122.41935833
7/14/2021,22:5:31.0,37.79143550,-122.41935833
7/14/2021,22:5:32.0,37.79143267,-122.41936933
7/14/2021,22:5:32.0,37.79143267,-122.41936933
7/14/2021,22:5:33.0,37.79143283,-122.41937267
7/14/2021,22:5:33.0,37.79143283,-122.41937267
7/14/2021,22:5:34.0,37.79143233,-122.41937867
7/14/2021,22:5:34.0,37.79143233,-122.41937867
7/14/2021,22:5:35.0,37.79143300,-122.41938067
7/14/2021,22:5:35.0,37.79143300,-122.41938067
7/14/2021,22:5:36.0,37.79144117,-122.41937633
7/14/2021,22:5:36.0,37.79144117,-122.41937633
7/14/2021,22:5:37.0,37.79144750,-122.41936700
7/14/2021,22:5:37.0,37.79144750,-122.41936700
7/14/2021,22:5:38.0,37.79145633,-122.41936317
7/14/2021,22:5:38.0,37.79145633,-122.41936317
7/14/2021,22:5:39.0,37.79146500,-122.41935967
7/14/2021,22:5:39.0,37.79146500,-122.41935967
7/14/2021,22:5:40.0,37.79147767,-122.41935567
7/14/2021,22:5:40.0,37.79147767,-122.41935567
7/14/2021,22:5:41.0,37.79148883,-122.41934500
7/14/2021,22:5:41.0,37.79148883,-122.41934500
7/14/2021,22:5:42.0,37.79150100,-122.41933500
7/14/2021,22:5:42.0,37.79150100,-122.41933500
7/14/2021,22:5:43.0,37.79151250,-122.41932483
7/14/2021,22:5:43.0,37.79151250,-122.41932483
7/14/2021,22:5:44.0,37.79152267,-122.41931467
7/14/2021,22:5:44.0,37.79152267,-122.41931467
7/14/2021,22:5:45.0,37.79153083,-122.41930433
7/14/2021,22:5:45.0,37.79153083,-122.41930433
7/14/2021,22:5:46.0,37.79153583,-122.41930017
7/14/2021,22:5:46.0,37.79153583,-122.41930017
7/14/2021,22:5:47.0,37.79154017,-122.41928833
7/14/2021,22:5:47.0,37.79154017,-122.41928833
7/14/2021,22:5:47.0,37.79154017,-122.41928833
7/14/2021,22:5:48.0,37.79154517,-122.41927600
7/14/2021,22:5:48.0,37.79154517,-122.41927600
7/14/2021,22:5:49.0,37.79154933,-122.41926133
7/14/2021,22:5:49.0,37.79154933,-122.41926133
7/14/2021,22:5:50.0,37.79155433,-122.41924367
7/14/2021,22:5:50.0,37.79155433,-122.41924367
7/14/2021,22:5:51.0,37.79156000,-122.41922383
7/14/2021,22:5:51.0,37.79156000,-122.41922383
7/14/2021,22:5:52.0,37.79157083,-122.41921383
7/14/2021,22:5:52.0,37.79157083,-122.41921383
7/14/2021,22:5:53.0,37.79157633,-122.41920333
7/14/2021,22:5:53.0,37.79157633,-122.41920333
7/14/2021,22:5:54.0,37.79157967,-122.41918867
7/14/2021,22:5:54.0,37.79157967,-122.41918867
7/14/2021,22:5:55.0,37.79158617,-122.41917233
7/14/2021,22:5:55.0,37.79158617,-122.41917233
7/14/2021,22:5:56.0,37.79159600,-122.41915817
7/14/2021,22:5:56.0,37.79159600,-122.41915817
7/14/2021,22:5:57.0,37.79160967,-122.41914417
7/14/2021,22:5:57.0,37.79160967,-122.41914417
7/14/2021,22:5:58.0,37.79162433,-122.41913150
7/14/2021,22:5:58.0,37.79162433,-122.41913150
7/14/2021,22:5:59.0,37.79163733,-122.41911817
7/14/2021,22:5:59.0,37.79163733,-122.41911817
7/14/2021,22:6:0.0,37.79164183,-122.41911833
7/14/2021,22:6:0.0,37.79164183,-122.41911833
7/14/2021,22:6:1.0,37.79164650,-122.41911867
7/14/2021,22:6:1.0,37.79164650,-122.41911867
7/14/2021,22:6:2.0,37.79165233,-122.41912283
7/14/2021,22:6:2.0,37.79165233,-122.41912283
7/14/2021,22:6:3.0,37.79167017,-122.41912233
7/14/2021,22:6:3.0,37.79167017,-122.41912233
7/14/2021,22:6:4.0,37.79168650,-122.41912017
7/14/2021,22:6:4.0,37.79168650,-122.41912017
7/14/2021,22:6:5.0,37.79169783,-122.41911967
7/14/2021,22:6:5.0,37.79169783,-122.41911967
7/14/2021,22:6:6.0,37.79170500,-122.41911667
7/14/2021,22:6:6.0,37.79170500,-122.41911667
7/14/2021,22:6:7.0,37.79171383,-122.41911033
7/14/2021,22:6:7.0,37.79171383,-122.41911033
7/14/2021,22:6:8.0,37.79172500,-122.41910750
7/14/2021,22:6:8.0,37.79172500,-122.41910750
7/14/2021,22:6:9.0,37.79173967,-122.41910767
7/14/2021,22:6:9.0,37.79173967,-122.41910767
7/14/2021,22:6:10.0,37.79175250,-122.41911133
7/14/2021,22:6:10.0,37.79175250,-122.41911133
7/14/2021,22:6:11.0,37.79176067,-122.41911567
7/14/2021,22:6:11.0,37.79176067,-122.41911567
7/14/2021,22:6:12.0,37.79177200,-122.41912050
7/14/2021,22:6:12.0,37.79177200,-122.41912050
7/14/2021,22:6:13.0,37.79178683,-122.41912450
7/14/2021,22:6:13.0,37.79178683,-122.41912450
7/14/2021,22:6:14.0,37.79180400,-122.41912650
7/14/2021,22:6:14.0,37.79180400,-122.41912650
7/14/2021,22:6:15.0,37.79181800,-122.41913417
7/14/2021,22:6:15.0,37.79181800,-122.41913417
7/14/2021,22:6:16.0,37.79182783,-122.41914000
7/14/2021,22:6:16.0,37.79182783,-122.41914000
7/14/2021,22:6:16.0,37.79182783,-122.41914000
7/14/2021,22:6:17.0,37.79183617,-122.41914433
7/14/2021,22:6:17.0,37.79183617,-122.41914433
7/14/2021,22:6:18.0,37.79184833,-122.41915250
7/14/2021,22:6:18.0,37.79184833,-122.41915250
7/14/2021,22:6:19.0,37.79186267,-122.41916667
7/14/2021,22:6:19.0,37.79186267,-122.41916667
7/14/2021,22:6:20.0,37.79187717,-122.41918550
7/14/2021,22:6:20.0,37.79187717,-122.41918550
7/14/2021,22:6:21.0,37.79188517,-122.41919783
7/14/2021,22:6:21.0,37.79188517,-122.41919783
7/14/2021,22:6:21.0,37.79188517,-122.41919783
7/14/2021,22:6:22.0,37.79189150,-122.41920450
7/14/2021,22:6:22.0,37.79189150,-122.41920450
7/14/2021,22:6:23.0,37.79189667,-122.41920300
7/14/2021,22:6:23.0,37.79189667,-122.41920300
7/14/2021,22:6:24.0,37.79189950,-122.41919983
