Date [mm/dd/yyyy], Time [HH:MM:SS.ZZ], Latitude [deg], Longitude [deg]
7/14/2021,22:6:24.0,37.79189950,-122.41919983
7/14/2021,22:6:25.0,37.79190250,-122.41919450
7/14/2021,22:6:25.0,37.79190250,-122.41919450
7/14/2021,22:6:26.0,37.79190350,-122.41918817
7/14/2021,22:6:26.0,37.79190350,-122.41918817
7/14/2021,22:6:26.0,37.79190350,-122.41918817
7/14/2021,22:6:27.0,37.79191633,-122.41919583
7/14/2021,22:6:27.0,37.79191633,-122.41919583
7/14/2021,22:6:28.0,37.79193850,-122.41921117
7/14/2021,22:6:28.0,37.79193850,-122.41921117
7/14/2021,22:6:29.0,37.79196217,-122.41922783
7/14/2021,22:6:29.0,37.79196217,-122.41922783
7/14/2021,22:6:30.0,37.79198117,-122.41924000
7/14/2021,22:6:30.0,37.79198117,-122.41924000
7/14/2021,22:6:31.0,37.79200233,-122.41925367
7/14/2021,22:6:31.0,37.79200233,-122.41925367
7/14/2021,22:6:31.0,37.79200233,-122.41925367
7/14/2021,22:6:32.0,37.79202250,-122.41926800
7/14/2021,22:6:32.0,37.79202250,-122.41926800
7/14/2021,22:6:33.0,37.79203633,-122.41927950
7/14/2021,22:6:33.0,37.79203633,-122.41927950
7/14/2021,22:6:34.0,37.79203533,-122.41928400
7/14/2021,22:6:34.0,37.79203533,-122.41928400
7/14/2021,22:6:35.0,37.79203200,-122.41928667
7/14/2021,22:6:35.0,37.79203200,-122.41928667
7/14/2021,22:6:36.0,37.79202567,-122.41929067
7/14/2021,22:6:36.0,37.79202567,-122.41929067
7/14/2021,22:6:36.0,37.79202567,-122.41929067
7/14/2021,22:6:37.0,37.79201483,-122.41929833
7/14/2021,22:6:37.0,37.79201483,-122.41929833
7/14/2021,22:6:38.0,37.79200200,-122.41930350
7/14/2021,22:6:38.0,37.79200200,-122.41930350
7/14/2021,22:6:39.0,37.79200117,-122.41930967
7/14/2021,22:6:39.0,37.79200117,-122.41930967
7/14/2021,22:6:40.0,37.79200983,-122.41931400
7/14/2021,22:6:40.0,37.79200983,-122.41931400
7/14/2021,22:6:41.0,37.79201867,-122.41931967
7/14/2021,22:6:41.0,37.79201867,-122.41931967
7/14/2021,22:6:41.0,37.79201867,-122.41931967
7/14/2021,22:6:42.0,37.79202517,-122.41932583
7/14/2021,22:6:42.0,37.79202517,-122.41932583
7/14/2021,22:6:43.0,37.79203233,-122.41933017
7/14/2021,22:6:43.0,37.79203233,-122.41933017
7/14/2021,22:6:44.0,37.79203883,-122.41933533
7/14/2021,22:6:44.0,37.79203883,-122.41933533
7/14/2021,22:6:45.0,37.79204617,-122.41933667
7/14/2021,22:6:45.0,37.79204617,-122.41933667
7/14/2021,22:6:46.0,37.79205750,-122.41933300
7/14/2021,22:6:46.0,37.79205750,-122.41933300
7/14/2021,22:6:46.0,37.79205750,-122.41933300
7/14/2021,22:6:47.0,37.79206583,-122.41933567
7/14/2021,22:6:47.0,37.79206583,-122.41933567
7/14/2021,22:6:48.0,37.79207467,-122.41933833
7/14/2021,22:6:48.0,37.79207467,-122.41933833
7/14/2021,22:6:49.0,37.79208483,-122.41933900
7/14/2021,22:6:49.0,37.79208483,-122.41933900
7/14/2021,22:6:50.0,37.79209450,-122.41933883
7/14/2021,22:6:50.0,37.79209450,-122.41933883
7/14/2021,22:6:51.0,37.79209783,-122.41934183
7/14/2021,22:6:51.0,37.79209783,-122.41934183
7/14/2021,22:6:51.0,37.79209783,-122.41934183
7/14/2021,22:6:52.0,37.79209733,-122.41934683
7/14/2021,22:6:52.0,37.79209733,-122.41934683
7/14/2021,22:6:53.0,37.79209783,-122.41935250
7/14/2021,22:6:53.0,37.79209783,-122.41935250
7/14/2021,22:6:54.0,37.79209617,-122.41935867
7/14/2021,22:6:54.0,37.79209617,-122.41935867
7/14/2021,22:6:55.0,37.79209900,-122.41936283
7/14/2021,22:6:55.0,37.79209900,-122.41936283
7/14/2021,22:6:56.0,37.79210417,-122.41936533
7/14/2021,22:6:56.0,37.79210417,-122.41936533
7/14/2021,22:6:57.0,37.79210967,-122.41936817
7/14/2021,22:6:57.0,37.79210967,-122.41936817
7/14/2021,22:6:58.0,37.79211683,-122.41936833
7/14/2021,22:6:58.0,37.79211683,-122.41936833
7/14/2021,22:6:59.0,37.79212283,-122.41936933
7/14/2021,22:6:59.0,37.79212283,-122.41936933
7/14/2021,22:7:0.0,37.79212917,-122.41936983
7/14/2021,22:7:0.0,37.79212917,-122.41936983
7/14/2021,22:7:1.0,37.79213517,-122.41936700
7/14/2021,22:7:1.0,37.79213517,-122.41936700
7/14/2021,22:7:1.0,37.79213517,-122.41936700
7/14/2021,22:7:2.0,37.79214633,-122.41935950
7/14/2021,22:7:2.0,37.79214633,-122.41935950
7/14/2021,22:7:3.0,37.79215017,-122.41935933
7/14/2021,22:7:3.0,37.79215017,-122.41935933
7/14/2021,22:7:4.0,37.79215167,-122.41936017
7/14/2021,22:7:4.0,37.79215167,-122.41936017
7/14/2021,22:7:5.0,37.79215233,-122.41936333
7/14/2021,22:7:5.0,37.79215233,-122.41936333
7/14/2021,22:7:6.0,37.79215400,-122.41936500
7/14/2021,22:7:6.0,37.79215400,-122.41936500
7/14/2021,22:7:7.0,37.79215500,-122.41936783
7/14/2021,22:7:7.0,37.79215500,-122.41936783
7/14/2021,22:7:8.0,37.79215717,-122.41937467
7/14/2021,22:7:8.0,37.79215717,-122.41937467
7/14/2021,22:7:9.0,37.79216300,-122.41937850
7/14/2021,22:7:9.0,37.79216300,-122.41937850
7/14/2021,22:7:10.0,37.79217800,-122.41938000
7/14/2021,22:7:10.0,37.79217800,-122.41938000
7/14/2021,22:7:11.0,37.79219150,-122.41938467
7/14/2021,22:7:11.0,37.79219150,-122.41938467
7/14/2021,22:7:12.0,37.79220300,-122.41939283
7/14/2021,22:7:12.0,37.79220300,-122.41939283
7/14/2021,22:7:12.0,37.79220300,-122.41939283
7/14/2021,22:7:13.0,37.79221700,-122.41940367
7/14/2021,22:7:13.0,37.79221700,-122.41940367
7/14/2021,22:7:14.0,37.79223150,-122.41941250
7/14/2021,22:7:14.0,37.79223150,-122.41941250
7/14/2021,22:7:15.0,37.79223450,-122.41942917
7/14/2021,22:7:15.0,37.79223450,-122.41942917
7/14/2021,22:7:16.0,37.79223300,-122.41945050
7/14/2021,22:7:16.0,37.79223300,-122.41945050
7/14/2021,22:7:17.0,37.79223133,-122.41945683
7/14/2021,22:7:17.0,37.79223133,-122.41945683
7/14/2021,22:7:17.0,37.79223133,-122.41945683
7/14/2021,22:7:18.0,37.79223083,-122.41946000
7/14/2021,22:7:18.0,37.79223083,-122.41946000
7/14/2021,22:7:19.0,37.79222200,-122.41945400
7/14/2021,22:7:19.0,37.79222200,-122.41945400
7/14/2021,22:7:20.0,37.79221950,-122.41944700
7/14/2021,22:7:20.0,37.79221950,-122.41944700
7/14/2021,22:7:21.0,37.79221783,-122.41943617
7/14/2021,22:7:21.0,37.79221783,-122.41943617
7/14/2021,22:7:22.0,37.79221750,-122.41943000
7/14/2021,22:7:22.0,37.79221750,-122.41943000
7/14/2021,22:7:23.0,37.79221833,-122.41942533
7/14/2021,22:7:23.0,37.79221833,-122.41942533
7/14/2021,22:7:24.0,37.79222100,-122.41942217
7/14/2021,22:7:24.0,37.79222100,-122.41942217
7/14/2021,22:7:25.0,37.79222300,-122.41942117
7/14/2021,22:7:25.0,37.79222300,-122.41942117
7/14/2021,22:7:26.0,37.79222533,-122.41942100
7/14/2021,22:7:26.0,37.79222533,-122.41942100
7/14/2021,22:7:27.0,37.79222900,-122.41942133
7/14/2021,22:7:27.0,37.79222900,-122.41942133
7/14/2021,22:7:27.0,37.79222900,-122.41942133
7/14/2021,22:7:28.0,37.79223150,-122.41942267
7/14/2021,22:7:28.0,37.79223150,-122.41942267
7/14/2021,22:7:29.0,37.79223217,-122.41942550
7/14/2021,22:7:29.0,37.79223217,-122.41942550
7/14/2021,22:7:30.0,37.79223233,-122.41942717
7/14/2021,22:7:30.0,37.79223233,-122.41942717
7/14/2021,22:7:31.0,37.79224200,-122.41942233
7/14/2021,22:7:31.0,37.79224200,-122.41942233
7/14/2021,22:7:32.0,37.79225050,-122.41942183
7/14/2021,22:7:32.0,37.79225050,-122.41942183
7/14/2021,22:7:33.0,37.79226233,-122.41942383
7/14/2021,22:7:33.0,37.79226233,-122.41942383
7/14/2021,22:7:34.0,37.79228000,-122.41942133
7/14/2021,22:7:34.0,37.79228000,-122.41942133
7/14/2021,22:7:35.0,37.79229700,-122.41941900
7/14/2021,22:7:35.0,37.79229700,-122.41941900
7/14/2021,22:7:36.0,37.79231233,-122.41941783
7/14/2021,22:7:36.0,37.79231233,-122.41941783
7/14/2021,22:7:37.0,37.79232633,-122.41941567
7/14/2021,22:7:37.0,37.79232633,-122.41941567
7/14/2021,22:7:38.0,37.79234317,-122.41941250
7/14/2021,22:7:38.0,37.79234317,-122.41941250
7/14/2021,22:7:39.0,37.79235967,-122.41941050
7/14/2021,22:7:39.0,37.79235967,-122.41941050
7/14/2021,22:7:40.0,37.79238100,-122.41940283
7/14/2021,22:7:40.0,37.79238100,-122.41940283
7/14/2021,22:7:41.0,37.79240167,-122.41939550
7/14/2021,22:7:41.0,37.79240167,-122.41939550
7/14/2021,22:7:42.0,37.79242017,-122.41939067
7/14/2021,22:7:42.0,37.79242017,-122.41939067
7/14/2021,22:7:43.0,37.79243683,-122.41938550
7/14/2021,22:7:43.0,37.79243683,-122.41938550
7/14/2021,22:7:44.0,37.79244917,-122.41938050
7/14/2021,22:7:44.0,37.79244917,-122.41938050
7/14/2021,22:7:45.0,37.79247000,-122.41937700
7/14/2021,22:7:45.0,37.79247000,-122.41937700
7/14/2021,22:7:46.0,37.79248800,-122.41937617
7/14/2021,22:7:46.0,37.79248800,-122.41937617
7/14/2021,22:7:47.0,37.79250600,-122.41937083
7/14/2021,22:7:47.0,37.79250600,-122.41937083
7/14/2021,22:7:48.0,37.79252350,-122.41936383
7/14/2021,22:7:48.0,37.79252350,-122.41936383
7/14/2021,22:7:49.0,37.79253850,-122.41935683
7/14/2021,22:7:49.0,37.79253850,-122.41935683
7/14/2021,22:7:50.0,37.79255267,-122.41935183
7/14/2021,22:7:50.0,37.79255267,-122.41935183
7/14/2021,22:7:51.0,37.79256950,-122.41934517
7/14/2021,22:7:51.0,37.79256950,-122.41934517
7/14/2021,22:7:52.0,37.79258550,-122.41933717
7/14/2021,22:7:52.0,37.79258550,-122.41933717
7/14/2021,22:7:53.0,37.79259883,-122.41933517
7/14/2021,22:7:53.0,37.79259883,-122.41933517
7/14/2021,22:7:54.0,37.79260967,-122.41933783
7/14/2021,22:7:54.0,37.79260967,-122.41933783
7/14/2021,22:7:54.0,37.79260967,-122.41933783
7/14/2021,22:7:55.0,37.79261917,-122.41934183
7/14/2021,22:7:55.0,37.79261917,-122.41934183
7/14/2021,22:7:56.0,37.79263333,-122.41934550
7/14/2021,22:7:56.0,37.79263333,-122.41934550
7/14/2021,22:7:57.0,37.79264817,-122.41934983
7/14/2021,22:7:57.0,37.79264817,-122.41934983
7/14/2021,22:7:58.0,37.79266300,-122.41935533
7/14/2021,22:7:58.0,37.79266300,-122.41935533
7/14/2021,22:7:59.0,37.79267967,-122.41936133
7/14/2021,22:7:59.0,37.79267967,-122.41936133
7/14/2021,22:7:59.0,37.79267967,-122.41936133
7/14/2021,22:8:0.0,37.79269750,-122.41936900
7/14/2021,22:8:0.0,37.79269750,-122.41936900
7/14/2021,22:8:1.0,37.79271633,-122.41938183
7/14/2021,22:8:1.0,37.79271633,-122.41938183
7/14/2021,22:8:2.0,37.79273733,-122.41939817
7/14/2021,22:8:2.0,37.79273733,-122.41939817
7/14/2021,22:8:3.0,37.79276233,-122.41941767
7/14/2021,22:8:3.0,37.79276233,-122.41941767
7/14/2021,22:8:4.0,37.79278033,-122.41943900
7/14/2021,22:8:4.0,37.79278033,-122.41943900
7/14/2021,22:8:5.0,37.79279250,-122.41945883
7/14/2021,22:8:5.0,37.79279250,-122.41945883
7/14/2021,22:8:6.0,37.79279650,-122.41946250
7/14/2021,22:8:6.0,37.79279650,-122.41946250
7/14/2021,22:8:7.0,37.79280900,-122.41945917
7/14/2021,22:8:7.0,37.79280900,-122.41945917
7/14/2021,22:8:8.0,37.79282133,-122.41945550
7/14/2021,22:8:8.0,37.79282133,-122.41945550
7/14/2021,22:8:9.0,37.79283017,-122.41945183
7/14/2021,22:8:9.0,37.79283017,-122.41945183
7/14/2021,22:8:10.0,37.79283500,-122.41945067
7/14/2021,22:8:10.0,37.79283500,-122.41945067
7/14/2021,22:8:11.0,37.79284067,-122.41944900
7/14/2021,22:8:11.0,37.79284067,-122.41944900
7/14/2021,22:8:12.0,37.79284333,-122.41945050
7/14/2021,22:8:12.0,37.79284333,-122.41945050
7/14/2021,22:8:13.0,37.79284650,-122.41945117
7/14/2021,22:8:13.0,37.79284650,-122.41945117
7/14/2021,22:8:14.0,37.79284800,-122.41945233
7/14/2021,22:8:14.0,37.79284800,-122.41945233
7/14/2021,22:8:15.0,37.79285183,-122.41945750
7/14/2021,22:8:15.0,37.79285183,-122.41945750
7/14/2021,22:8:16.0,37.79285617,-122.41946200
7/14/2021,22:8:16.0,37.79285617,-122.41946200
7/14/2021,22:8:17.0,37.79286067,-122.41946600
7/14/2021,22:8:17.0,37.79286067,-122.41946600
7/14/2021,22:8:18.0,37.79286517,-122.41946967
7/14/2021,22:8:18.0,37.79286517,-122.41946967
7/14/2021,22:8:19.0,37.79287083,-122.41947250
7/14/2021,22:8:19.0,37.79287083,-122.41947250
7/14/2021,22:8:20.0,37.79287633,-122.41947583
7/14/2021,22:8:20.0,37.79287633,-122.41947583
7/14/2021,22:8:21.0,37.79288417,-122.41947850
7/14/2021,22:8:21.0,37.79288417,-122.41947850
7/14/2021,22:8:22.0,37.79288667,-122.41947867
7/14/2021,22:8:22.0,37.79288667,-122.41947867
7/14/2021,22:8:23.0,37.79288733,-122.41947983
7/14/2021,22:8:23.0,37.79288733,-122.41947983
7/14/2021,22:8:24.0,37.79289067,-122.41947833
7/14/2021,22:8:24.0,37.79289067,-122.41947833
7/14/2021,22:8:25.0,37.79289417,-122.41947267
7/14/2021,22:8:25.0,37.79289417,-122.41947267
7/14/2021,22:8:26.0,37.79289717,-122.41946683
7/14/2021,22:8:26.0,37.79289717,-122.41946683
7/14/2021,22:8:26.0,37.79289717,-122.41946683
7/14/2021,22:8:27.0,37.79290333,-122.41945517
7/14/2021,22:8:27.0,37.79290333,-122.41945517
7/14/2021,22:8:28.0,37.79290883,-122.41944600
7/14/2021,22:8:28.0,37.79290883,-122.41944600
7/14/2021,22:8:29.0,37.79291333,-122.41944217
7/14/2021,22:8:29.0,37.79291333,-122.41944217
7/14/2021,22:8:30.0,37.79292017,-122.41943467
7/14/2021,22:8:30.0,37.79292017,-122.41943467
7/14/2021,22:8:31.0,37.79292567,-122.41942783
7/14/2021,22:8:31.0,37.79292567,-122.41942783
7/14/2021,22:8:32.0,37.79292967,-122.41942283
7/14/2021,22:8:32.0,37.79292967,-122.41942283
7/14/2021,22:8:33.0,37.79293200,-122.41942233
7/14/2021,22:8:33.0,37.79293200,-122.41942233
7/14/2021,22:8:34.0,37.79293600,-122.41942267
7/14/2021,22:8:34.0,37.79293600,-122.41942267
7/14/2021,22:8:35.0,37.79293983,-122.41942300
7/14/2021,22:8:35.0,37.79293983,-122.41942300
7/14/2021,22:8:36.0,37.79294167,-122.41942317
7/14/2021,22:8:36.0,37.79294167,-122.41942317
7/14/2021,22:8:37.0,37.79294367,-122.41942267
7/14/2021,22:8:37.0,37.79294367,-122.41942267
7/14/2021,22:8:38.0,37.79295367,-122.41942383
7/14/2021,22:8:38.0,37.79295367,-122.41942383
7/14/2021,22:8:39.0,37.79296283,-122.41942483
7/14/2021,22:8:39.0,37.79296283,-122.41942483
7/14/2021,22:8:40.0,37.79296967,-122.41942883
7/14/2021,22:8:40.0,37.79296967,-122.41942883
7/14/2021,22:8:41.0,37.79297950,-122.41943017
7/14/2021,22:8:41.0,37.79297950,-122.41943017
7/14/2021,22:8:42.0,37.79299267,-122.41943167
7/14/2021,22:8:42.0,37.79299267,-122.41943167
7/14/2021,22:8:43.0,37.79300450,-122.41943383
7/14/2021,22:8:43.0,37.79300450,-122.41943383
7/14/2021,22:8:44.0,37.79301367,-122.41943633
7/14/2021,22:8:44.0,37.79301367,-122.41943633
7/14/2021,22:8:45.0,37.79302533,-122.41943900
7/14/2021,22:8:45.0,37.79302533,-122.41943900
7/14/2021,22:8:46.0,37.79303800,-122.41944233
7/14/2021,22:8:46.0,37.79303800,-122.41944233
7/14/2021,22:8:47.0,37.79305233,-122.41944617
7/14/2021,22:8:47.0,37.79305233,-122.41944617
7/14/2021,22:8:47.0,37.79305233,-122.41944617
7/14/2021,22:8:48.0,37.79306917,-122.41945033
7/14/2021,22:8:48.0,37.79306917,-122.41945033
7/14/2021,22:8:49.0,37.79308533,-122.41945317
7/14/2021,22:8:49.0,37.79308533,-122.41945317
7/14/2021,22:8:50.0,37.79310467,-122.41945717
7/14/2021,22:8:50.0,37.79310467,-122.41945717
7/14/2021,22:8:51.0,37.79312583,-122.41946100
7/14/2021,22:8:51.0,37.79312583,-122.41946100
7/14/2021,22:8:52.0,37.79314767,-122.41946417
7/14/2021,22:8:52.0,37.79314767,-122.41946417
7/14/2021,22:8:52.0,37.79314767,-122.41946417
7/14/2021,22:8:53.0,37.79317717,-122.41946650
7/14/2021,22:8:53.0,37.79317717,-122.41946650
7/14/2021,22:8:54.0,37.79320567,-122.41946550
7/14/2021,22:8:54.0,37.79320567,-122.41946550
7/14/2021,22:8:55.0,37.79323917,-122.41946433
7/14/2021,22:8:55.0,37.79323917,-122.41946433
7/14/2021,22:8:56.0,37.79327233,-122.41946317
7/14/2021,22:8:56.0,37.79327233,-122.41946317
7/14/2021,22:8:57.0,37.79329167,-122.41946050
7/14/2021,22:8:57.0,37.79329167,-122.41946050
7/14/2021,22:8:57.0,37.79329167,-122.41946050
7/14/2021,22:8:58.0,37.79332400,-122.41946183
7/14/2021,22:8:58.0,37.79332400,-122.41946183
7/14/2021,22:8:59.0,37.79334667,-122.41946150
7/14/2021,22:8:59.0,37.79334667,-122.41946150
7/14/2021,22:9:0.0,37.79338167,-122.41946567
7/14/2021,22:9:0.0,37.79338167,-122.41946567
7/14/2021,22:9:1.0,37.79340217,-122.41946850
7/14/2021,22:9:1.0,37.79340217,-122.41946850
7/14/2021,22:9:2.0,37.79343283,-122.41947183
7/14/2021,22:9:2.0,37.79343283,-122.41947183
7/14/2021,22:9:3.0,37.79345050,-122.41946983
7/14/2021,22:9:3.0,37.79345050,-122.41946983
7/14/2021,22:9:4.0,37.79348083,-122.41946467
7/14/2021,22:9:4.0,37.79348083,-122.41946467
7/14/2021,22:9:5.0,37.79350300,-122.41946233
7/14/2021,22:9:5.0,37.79350300,-122.41946233
7/14/2021,22:9:6.0,37.79354483,-122.41946583
7/14/2021,22:9:6.0,37.79354483,-122.41946583
7/14/2021,22:9:7.0,37.79356867,-122.41947183
7/14/2021,22:9:7.0,37.79356867,-122.41947183
7/14/2021,22:9:8.0,37.79360717,-122.41948117
7/14/2021,22:9:8.0,37.79360717,-122.41948117
7/14/2021,22:9:9.0,37.79363383,-122.41948450
7/14/2021,22:9:9.0,37.79363383,-122.41948450
7/14/2021,22:9:10.0,37.79366900,-122.41948417
7/14/2021,22:9:10.0,37.79366900,-122.41948417
7/14/2021,22:9:11.0,37.79370683,-122.41948267
7/14/2021,22:9:11.0,37.79370683,-122.41948267
7/14/2021,22:9:12.0,37.79374517,-122.41947900
7/14/2021,22:9:12.0,37.79374517,-122.41947900
7/14/2021,22:9:13.0,37.79379217,-122.41947900
7/14/2021,22:9:13.0,37.79379217,-122.41947900
7/14/2021,22:9:13.0,37.79379217,-122.41947900
7/14/2021,22:9:14.0,37.79380900,-122.41948467
7/14/2021,22:9:14.0,37.79380900,-122.41948467
7/14/2021,22:9:15.0,37.79384900,-122.41949550
7/14/2021,22:9:15.0,37.79384900,-122.41949550
7/14/2021,22:9:16.0,37.79390300,-122.41951100
7/14/2021,22:9:16.0,37.79390300,-122.41951100
7/14/2021,22:9:17.0,37.79395667,-122.41952017
7/14/2021,22:9:17.0,37.79395667,-122.41952017
7/14/2021,22:9:18.0,37.79400933,-122.41951667
7/14/2021,22:9:18.0,37.79400933,-122.41951667